2015724,Cc1ccc(c(c1)N1CCN(CC1)Cc1cc(ccc1O)[N+](=O)[O-])C,0.961066
32499269,Cc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C)cc(n1)C,0.960995
27183071,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)Br)nc(c1)Nc1ccccc1,0.960993
22718207,Cc1nc(Nc2ccc(cc2)NC(=O)C)nc(c1)Nc1ccc(cc1)C,0.960982
32499013,CCNc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)C(F)(F)F)cc(n1)C,0.960981
1342773,CCCOC(=O)C1=C(C)NC2=C(C1c1ccccc1Cl)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.960621
16098728,CCOCc1cc(CN2CCN(CC2)c2cccc(c2)C(F)(F)F)c(c2c1cccn2)O,0.960165
5453090,Cc1cc(C)c2c(c1)nc(s2)NNC(=O)c1ccc(cc1)S(=O)(=O)N(C)C,0.959622
2072932,Brc1ccc(c(c1)CN1CCN(CC1)Cc1ccccc1)O,0.959585
1997571,Cc1ccnc(c1)NC(c1ccc2c(c1O)nccc2)c1cccc(c1Cl)Cl,0.959541
32499015,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C(F)(F)F)cc(n1)C,0.959146
2147160,O=C(c1cccnc1)NC(c1cc(Cl)c2c(c1O)nccc2)c1cccc(c1)[N+](=O)[O-],0.958528
1325899,CCCC(=O)NC(c1ccc2c(c1O)nccc2)c1ccc(cc1)OC,0.958230
1997251,Brc1ccc(cc1)C(c1ccc2c(c1O)nccc2)Nc1ccccn1,0.958146
27183201,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)Cl)nc(c1)N1CCCCC1,0.956674
22718205,COc1cccc(c1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1,0.956547
17416865,CCCCCOc1ccc(cc1)N(C1=C(N2CCOCC2)C(=O)c2c(C1=O)cccc2)C(=O)C,0.956246
17416847,CCCCOc1ccc(cc1)N(C1=C(N2CCOCC2)C(=O)c2c(C1=O)cccc2)C(=O)C,0.956204
22718407,CCOc1cc(ccc1OCC)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(C)C,0.956160
22718233,Cc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1ccc(cc1)C,0.955585
22718551,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)I)nc(c1)N1CCCC1,0.955058
2148847,O=C(c1cccnc1)NC(c1cc(Cl)c2c(c1O)nccc2)c1ccc(cc1)[N+](=O)[O-],0.954687
1342629,COCCOC(=O)C1=C(C)NC2=C(C1c1ccccc1F)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.952431
22718983,CCOc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)C,0.952345
27183161,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)Cl)nc(c1)N1CCCC1,0.951677
10054030,CCc1ccc(cc1)C(C(c1ccccc1)CN1CCOCC1)(CCC(C)C)O,0.951592
17018086,OCCN1CCN(CC1)c1nc(Nc2cccc(c2)F)c2c(n1)n(nc2)c1ccccc1,0.951325
1414611,COc1cc(OC)ccc1CN1CCN(CC1)Cc1cc(Br)ccc1O,0.951259
16165469,CC(CN1C(=O)c2ccccc2C(C1c1cccs1)C(=O)Nc1ccc(cc1Cl)C)C,0.949415
11069404,O=c1n(cnc2c1cnn2C(C)(C)C)Cc1cccc(c1)C(F)(F)F,0.948906
3038265,Clc1ccc(cc1)C(c1ccc2c(c1O)nccc2)Nc1nccc(c1)C,0.948738
27183027,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2F)nc(c1)C,0.948449
2126254,Brc1ccc(c(c1)CN1CCN(CC1)Cc1ccccc1F)O,0.947675
32499825,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cc(C)c(cc2C)OC)cc(n1)C,0.946682
1342531,CCCOC(=O)C1=C(C)NC2=C(C1c1cccc(c1)C)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.946654
1553428,COc1cc(ccc1OC)C1CC2=C(C(=O)C1)C(CC(=O)N2)c1ccc(c(c1)OC)OC,0.946364
24308712,Ic1ccc(cc1)NC1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2,0.946105
1325903,CCCC(=O)NC(c1ccc2c(c1O)nccc2)c1ccc(cc1)Cl,0.945959
1342535,COc1ccc(cc1OC)C1CC(=O)C2=C(C1)NC(=C(C2c1ccccc1Cl)C(=O)OC(C)C)C,0.945751
32499819,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cc(ccc2C)C(C)C)cc(n1)C,0.945498
22718395,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)C)nc(c1)N(C)C,0.945071
27183313,Cc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)NS(=O)(=O)c1ccc(cc1)C,0.944601
2597515,CCOc1cc(ccc1O)C1CC(=O)NC2=C1C(=O)CC(C2)c1cc(OC)ccc1OC,0.944322
17416863,CCCCCOc1ccc(cc1)N(C1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2)C(=O)C,0.944127
22718951,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cccc(c2)C)nc(c1)Nc1ccccc1,0.944121
5674701,COc1ccccc1CCN1COc2c(C1)cc1c(c2C)oc(=O)c(c1C)C,0.943525
22718399,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C(C)(C)C)nc(c1)N(C)C,0.943516
22718401,COc1ccccc1C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(C)C,0.943357
24358839,CN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NCCN1CCN(CC1)c1ccccc1F,0.942684
32499267,Cc1cc(Nc2ccc(cc2)NC(=O)c2cccc(c2)C)nc(n1)Nc1ccc(cc1)C,0.942481
2125664,Fc1cccc(c1)CN1CCN(CC1)Cc1cc(Br)ccc1O,0.942332
27022012,OCC[n+]1c(sc2c1cccc2)/C=c/1\sc2c(n1C)ccc(c2)C,0.942187
27183147,Cc1ccc(cc1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N1CCCC1,0.941587
24358821,CN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NCCCN1CCN(CC1)c1ccccc1F,0.940900
15931600,NC1=NC(N(C(=N1)N)c1ccc(cc1)N(C)C)(C)C,0.940477
16010053,CCCN(CCC)CCCNC(=O)c1cc2c(s1)n(nc2c1ccc(c(c1)OC)OC)C,0.940016
22718253,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)Br)nc(c1)Nc1ccc(cc1)C,0.939800
27208485,O=C(c1ccc2c(c1)n(C)c(=O)/c(=C\c1ccccc1Cl)/s2)NC1CCN(CC1)Cc1ccccc1,0.939779
16078374,O=c1n(cnc2c1cnn2C(C)(C)C)Cc1ccc(cc1)C(F)(F)F,0.939611
22718769,CCN(c1nc(Nc2ccc(cc2)NC(=O)c2ccc(c(c2)OC)OC)nc(c1)C)CC,0.939303
1342679,CCCOC(=O)C1=C(C)NC2=C(C1c1ccccc1OC)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.939223
1342645,CCCOC(=O)C1=C(C)NC2=C(C1c1ccc(cc1)F)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.939073
32499817,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cc(C)c(cc2C)C)cc(n1)C,0.938984
2407746,Fc1ccccc1Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.938913
27183309,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(c(c2)C)OC)nc(c1)C,0.938604
27183111,COc1ccc(cc1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(C)C,0.937963
1874748,CN1CCN(CC1)Cc1c(O)ccc2c1oc(c(c2=O)Oc1ccccc1C(C)C)C(F)(F)F,0.937911
4409593,CCN(CCn1c(=N)n(c2c1cccc2)CC(c1ccc(c(c1)Cl)Cl)O)CC,0.937857
16839469,OCCN1CCN(CC1)c1nc(Nc2ccc(cc2)F)c2c(n1)n(nc2)c1ccccc1,0.937450
32499767,Cc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)C)cc(n1)C,0.937395
1997275,Brc1ccc(cc1)C(c1ccc2c(c1O)nccc2)Nc1cccc(n1)C,0.937093
2411997,CCOc1ccc(cc1)Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.936819
24308716,Ic1ccc(cc1)NC1=C(N2CCOCC2)C(=O)c2c(C1=O)cccc2,0.936814
43306136,COc1ccc(cc1)CNc1nc(Nc2ccccc2)nc2c1cccc2,0.936616
8618441,Clc1ccc(c(c1)CN1CCN(CC1)c1cccc(c1C)C)O,0.936067
27183159,Fc1ccc(cc1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N1CCCC1,0.935654
22718881,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NS(=O)(=O)c1ccc(cc1)Br,0.935081
9834146,CCCOc1cc(ccc1OCCC)c1nonc1NC(=O)c1ccc(cc1)OC,0.934785
27012740,Cn1cc/c(=C/c2cccc[n+]2C)/c2c1cccc2,0.934349
1342825,CCOC(=O)C1=C(C)NC2=C(C1c1ccccc1Cl)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.934199
2007842,Brc1ccccc1C(c1cc(Cl)c2c(c1O)nccc2)Nc1ccccn1,0.934059
24358823,CN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NCCCN1CCc2c(C1)cccc2,0.934022
22719085,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccccc2F)nc(c1)C,0.933098
17416572,CCOc1ccc(cc1)N(C1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2)C(=O)C,0.932215
16078838,CCCCNc1sc(nc1S(=O)(=O)c1ccc(cc1)C)S(=O)(=O)CC,0.930353
1342591,COC(=O)C1=C(C)NC2=C(C1c1ccccc1F)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.929666
1325901,CCCC(=O)NC(c1ccc2c(c1O)nccc2)c1ccc(cc1)C,0.929461
2410453,Fc1ccc(cc1)Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.929273
2371865,Nc1ccc(cc1)c1[nH]c2c(n1)ccc(c2)c1ccc2c(c1)nc([nH]2)c1ccc(cc1)N,0.929044
1341711,CC(=O)NC(c1ccc2c(c1O)nccc2)c1ccc(cc1)Cl,0.929029
32499265,Cc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2C)cc(n1)C,0.928575
22718095,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccc(c(c2)OC)OC)nc(c1)C,0.927531
32498995,CCNc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)F)cc(n1)C,0.927221
27208469,Clc1cccc(c1)/C=c\1/sc2ccc(cc2n(c1=O)C)C(=O)NC1CCN(CC1)Cc1ccccc1,0.927087
5463736,COc1cc(OC)ccc1NC(=O)CSc1snc(n1)c1ccccc1Cl,0.927020
1997249,Clc1ccc(cc1)C(c1ccc2c(c1O)nccc2)Nc1ccccn1,0.925790
16165329,COc1ccc(c(c1)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)CC(C)C)OC,0.924902
1342635,COC(=O)C1=C(C)NC2=C(C1c1cccc(c1)C)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.924578
22718595,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C)nc(c1)N1CCCCC1,0.924096
1342467,CCOC(=O)C1=C(C)NC2=C(C1c1ccc(cc1)F)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.923968
27183185,COc1ccc(cc1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N1CCCCC1,0.923565
16165327,CCOc1ccc(cc1)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)CC(C)C,0.923294
16098752,CC(OCc1cc(CN2CCN(CC2)c2cccc(c2)Cl)c(c2c1cccn2)O)C,0.922966
22718231,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2C)nc(c1)Nc1ccc(cc1)C,0.922906
16165487,CSc1cccc(c1)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)CC(C)C,0.922631
22718901,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NS(=O)(=O)c1cc(ccc1OC)C(C)(C)C,0.922389
11985651,FC(c1ccc(cc1)Cn1cnc2c(c1=O)cnn2c1ccccc1)(F)F,0.922348
32499821,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cc(OC)c(cc2C)C)cc(n1)C,0.922168
6677909,CCOC(=O)C(C(F)(F)F)(Nc1ccc(cc1)S(=O)(=O)Nc1noc(c1)C)NC(=O)CC,0.921269
1089779,CCN1CCN(CC1)Cc1c(O)ccc2c1oc(c(c2=O)Oc1cc(C)cc(c1)C)C(F)(F)F,0.920726
4464109,Cc1ccc(cc1)Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.920560
4823141,COc1ccc(cc1)CCN1COc2c(C1)cc1c(c2C)oc(=O)c(c1C)C,0.920527
1237086,Cc1ccc[n+](c1)C(C(=O)c1ccc(cc1)c1ccccc1)C,0.920385
1874750,Oc1ccc2c(c1CN1CCCC1)oc(c(c2=O)Oc1ccccc1C(C)C)C(F)(F)F,0.919908
32499829,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(c(c2C)C)OC)cc(n1)C,0.919685
29917437,Brc1cccc(c1)C(c1ccc2c(c1O)nccc2)Nc1ccccn1,0.919048
22719121,CCCCOc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(C)C,0.918867
22719015,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)Br)nc(c1)Nc1ccc(cc1)C,0.917852
22718141,CCNc1nc(Nc2ccc(cc2)NC(=O)c2cc(C)cc(c2)C)nc(c1)C,0.917244
22718949,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)Br)nc(c1)Nc1ccccc1,0.916790
22719059,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)I)nc(c1)C,0.916494
43305960,Cc1ccc(cc1)CNc1nc(Nc2ccccc2)nc2c1cccc2,0.916444
24358613,CCN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NCCCN1CC(C)CC(C1)C,0.916267
5550093,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)Br)nc(c1)N1CCCCC1,0.915997
8637478,Cc1ccc(cc1)Nc1c(nc2n1ccc(c2)C)c1ccccn1,0.915431
16837353,COc1cccc(c1)NC(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(C)C,0.915017
22718313,COc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1ccccc1OC,0.914917
16010111,CCCCN(CCCNC(=O)c1cc2c(s1)n(nc2c1ccc(c(c1)OC)OC)C)CC,0.914841
22718363,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2ccc(c(c2)C)C)nc(c1)C,0.914840
2460977,Nc1ccc(cc1)c1[nH]c2c(n1)cc(cc2)Cc1ccc2c(c1)nc([nH]2)c1ccc(cc1)N,0.914786
5463738,COc1ccc(c(c1)NC(=O)CSc1snc(n1)c1ccccc1Cl)OC,0.914422
22719409,CCN(c1nc(Nc2ccc(cc2)NS(=O)(=O)c2cc(C)ccc2OC)nc(c1)C)CC,0.914310
16078224,O=c1n(cnc2c1cnn2c1ccccc1)Cc1cccc(c1)C(F)(F)F,0.914109
32499811,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cc(C)ccc2C)cc(n1)C,0.914098
24310348,Ic1cccc(c1)NC1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2,0.913864
22718203,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(c(c2)C)C)nc(c1)Nc1ccccc1,0.913855
27183169,Ic1ccc(cc1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N1CCCC1,0.913318
22718361,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2cc(C)cc(c2)C)nc(c1)C,0.913316
16042848,CC(CN1C(=O)c2ccccc2C(C1c1cccs1)C(=O)Nc1ccc(c(c1)C)C)C,0.913149
22718761,CCN(c1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C(C)(C)C)nc(c1)C)CC,0.912951
24358661,CCN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NCCCN1CCN(CC1)c1ccc(cc1)F,0.911623
1357638,CC(=O)NC(c1ccc2c(c1O)nccc2)c1ccc(cc1Cl)Cl,0.911069
24842843,CN(CCn1c(=N)n(c2c1cccc2)CC(c1ccc(c(c1)Cl)Cl)O)C,0.910831
22718423,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)Br)nc(c1)N(C)C,0.910765
1874758,CCN1CCN(CC1)Cc1c(O)ccc2c1oc(c(c2=O)Oc1ccccc1C(C)C)C(F)(F)F,0.910153
1553476,COc1ccc(c(c1)C1CC2=C(C(=O)C1)C(CC(=O)N2)c1ccc(c(c1)OC)OC)OC,0.909789
28310767,CN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NCC1CCN(CC1)Cc1cccc(c1)C,0.909690
25827120,OCC[n+]1ccccc1/C=c/1\sc2c(n1C)cccc2,0.909330
15769435,CCCCCCCC(C(c1ccccc1)CNCCCCO)(c1ccc(cc1)Br)O,0.909009
2078500,Brc1cccc(c1)NC1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2,0.908729
10054032,CCCCCC(C(c1ccccc1)CN1CCOCC1)(c1ccc(cc1)CC)O,0.907931
27183019,CCNc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)C)nc(c1)C,0.907416
1342663,CCCOC(=O)C1=C(C)NC2=C(C1c1cccc(c1)Cl)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.907017
24358811,CN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NC1CCN(CC1)Cc1ccccc1,0.906862
1414613,COc1cc(ccc1OC)CN1CCN(CC1)Cc1cc(Br)ccc1O,0.906736
22719181,Cc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N1CCCC1,0.906486
32499607,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2C)C)cc(n1)C,0.906147
1997996,Cc1ccc2c(n1)c(O)c(cc2)C(c1ccccc1Cl)Nc1ccccn1,0.905542
9831848,CCCOc1cc(ccc1OCCC)c1nonc1NC(=O)c1cccc(c1)OC,0.905536
16098710,COCc1cc(CN2CCN(CC2)c2cccc(c2)C(F)(F)F)c(c2c1cccn2)O,0.905509
1997569,Clc1ccc(cc1)C(c1ccc2c(c1O)nc(cc2)C)Nc1ccccn1,0.904691
8637448,Cc1ccc(cc1)Nc1c(nc2n1cc(C)cc2)c1ccccn1,0.904166
1325887,CCC(=O)NC(c1ccc2c(c1O)nccc2)c1ccccc1OC,0.904137
17416574,CCOc1ccc(cc1)N(C1=C(N2CCOCC2)C(=O)c2c(C1=O)cccc2)C(=O)C,0.903594
8279631,Fc1ccc(cc1)N(C1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2)C(=O)C,0.903584
16161557,CCCN1CCN(CC1)CCCNC(=O)c1ccc2c(c1)sc1n2cc(n1)c1ccc(cc1)C,0.903551
22719047,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(c(c2)C)C)nc(c1)C,0.902801
22718105,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1ccc(cc1)F,0.902232
27022926,CCn1/c(=C/c2sc3c([n+]2C)ccc(c3)C)/ccc2c1cccc2,0.901583
16078342,Cc1ccc(cc1)Cn1cnc2c(c1=O)cnn2c1ccc(c(c1)C)C,0.901501
2076015,Oc1ccc(cc1)/C=C/c1cc[n+](cc1)C,0.901285
32498979,CCNc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)C)cc(n1)C,0.900971
32499251,CC(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C,0.900926
32498999,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2Cl)cc(n1)C,0.900213
16165359,COc1cc(Cl)c(cc1NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)CC(C)C)C,0.899634
22718143,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1ccc(c(c1)C)C,0.899379
32499031,CCNc1nc(Nc2ccc(cc2)NC(=O)c2cc(C)ccc2C)cc(n1)C,0.899263
32498981,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2C)C)cc(n1)C,0.899259
2569440,CCC(=O)NC(c1ccc2c(c1O)nccc2)c1ccc(cc1)N(C)C,0.899019
692152,N#Cc1c2nc3ccccc3nc2n(c1N)c1ccccc1C,0.898252
24358611,CCN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NCCCN1CCCCC1CC,0.898228
1297063,CCCCn1c(=N)n(c2c1cccc2)CC(c1ccc(cc1)Br)O,0.896937
22718959,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cccc(c2)Cl)nc(c1)Nc1ccccc1,0.896686
24310352,Ic1cccc(c1)NC1=C(N2CCOCC2)C(=O)c2c(C1=O)cccc2,0.896634
27021964,COc1ccc2c(c1)ccc([n+]2CC)/C=C/c1ccc(cc1)N(C)C,0.896593
3038267,Cc1ccnc(c1)NC(c1ccc2c(c1O)nccc2)c1ccccc1F,0.896528
22718397,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C)nc(c1)N(C)C,0.896499
16078336,Cc1cccc(c1)Cn1cnc2c(c1=O)cnn2c1ccc(c(c1)C)C,0.896416
3732136,CCCOC(=O)C1=C(C)NC2=C(C1c1ccc(cc1)[N+](=O)[O-])C(=O)CC(C2)c1ccccc1OC,0.896013
27015447,COc1ccc2c(c1)n(CC)/c(=C/c1cccc[n+]1C)/s2,0.895732
27183021,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1ccc(cc1)C,0.895626
32499137,Cc1cc(Nc2ccc(cc2)NC(=O)c2ccccc2Cl)nc(n1)N1CCCCC1,0.895536
1333271,OC(c1ccc(c(c1)Cl)Cl)Cn1c(=N)n(c2c1cccc2)CCN1CCCCC1,0.895358
17447603,N#Cc1cccc(c1)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)CC(C)C,0.894592
22719203,CCc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N1CCCC1,0.893732
17711968,C[n+]1ccc(cc1)/C=C/c1ccc(cc1)N(C)C,0.893691
6764038,Oc1ccc(cc1)c1[nH]c(c(n1)c1ccccc1)c1ccc2c(c1)c1cc(ccc1o2)c1nc([nH]c1c1ccccc1)c1ccc(cc1)O,0.893418
1992283,Cc1ccc(cc1)C(c1ccc2c(c1O)nccc2)Nc1ccccn1,0.893232
4371085,CCCCCCCn1ccc(=N)cc1,0.892956
1106044,O=C(Nc1cccc(c1)C(F)(F)F)Nc1ccc(c(c1)Cl)Cl,0.892726
22718411,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)F)nc(c1)N(C)C,0.892475
28309043,CCCCOc1ccc(cc1)N1C(=NC(=NC1(C)C)N)N,0.891771
32498983,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccc(c(c2)C)C)cc(n1)C,0.891583
2424173,CCCOC(=O)C1=C(C)NC2=C(C1c1ccc(c(c1)OC)OC)C(=O)CC(C2)c1ccccc1OC,0.890363
2327379,C#CC[n+]1ccn2c(c1C)ccc2,0.890165
4410407,C=CCn1c(=N)n(c2c1cccc2)CC(c1ccc(c(c1)Cl)Cl)O,0.889849
22718787,CCN(c1nc(Nc2ccc(cc2)NC(=O)c2ccccc2Br)nc(c1)C)CC,0.889710
31480964,C[n+]1c(ccc2c1cccc2)/C=c/1\ccn(c2c1cccc2)C,0.889586
27021988,C[n+]1c(ccc2c1cccc2)/C=c\1/ccn(c2c1cccc2)C,0.889586
1342567,CCOC(=O)C1=C(C)NC2=C(C1c1cccc(c1)Cl)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.889143
25827184,CCn1/c(=C/c2sc3c([n+]2C)cccc3)/ccc2c1cc(C)cc2,0.888851
3021338,Clc1ccccc1Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.888665
22718777,CCN(c1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)F)nc(c1)C)CC,0.888357
16837357,O=C(Nc1ccc(cc1)F)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(C)C,0.887914
22718461,Cc1nc(Nc2ccc(cc2)NC(=O)c2cc(C)cc(c2)C)nc(c1)N(C)C,0.887139
5452976,Clc1ccc2c(c1)sc(n2)NNC(=O)c1ccc(cc1)S(=O)(=O)N(C)C,0.887097
1342713,COC(=O)C1=C(C)NC2=C(C1c1ccc(cc1)F)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.886483
43353365,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C)cc(n1)C,0.886460
16165823,CC(=O)c1cccc(c1)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)C1CCCC1,0.886322
32499271,COc1ccccc1C(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C,0.886141
2074728,Oc1ccc(cc1)/C=C/c1cccc[n+]1C,0.886019
2167068,Cc1ccccc1Nc1nc(NCc2ccco2)c2c(n1)cccc2,0.885742
27183017,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2C)nc(c1)C,0.885688
16098754,CC(OCc1cc(CN2CCN(CC2)c2cccc(c2)C(F)(F)F)c(c2c1cccn2)O)C,0.885509
6451560,Oc1ccc(cc1)c1nc(c([nH]1)c1ccc2c(c1)c1cc(ccc1o2)c1[nH]c(nc1c1ccccc1)c1ccc(cc1)O)c1ccccc1,0.885507
27658918,Fc1cccc(c1)Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.883974
24308720,Ic1ccc(cc1)NC1=C(N2CCCC2)C(=O)c2c(C1=O)cccc2,0.883505
1122061,O=C(Nc1cc(ccc1Cl)C(F)(F)F)Nc1cccc(c1)Cl,0.883315
22719031,COc1ccc(cc1C)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)C,0.882188
32499773,COc1ccc(cc1C)S(=O)(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C,0.881440
1325905,CCCC(=O)NC(c1ccc2c(c1O)nccc2)c1ccccc1Cl,0.881208
31200646,OCCNc1nc(Nc2ccc(cc2)Br)nc2c1cccc2,0.880956
1357656,O=C(C(C)C)NC(c1ccc2c(c1O)nccc2)c1ccc(cc1Cl)Cl,0.880253
1357654,CCCCC(=O)NC(c1ccc2c(c1O)nccc2)c1ccc(cc1)N(CC)CC,0.880143
26988675,Fc1ccc(cc1)N(C1=C(N2CCOCC2)C(=O)c2c(C1=O)cccc2)C(=O)C,0.879916
2394876,Brc1ccccc1C(c1ccc2c(c1O)nccc2)Nc1ccccn1,0.878789
4489981,Cc1cccc(c1)Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.878509
